address,first_action_iso_date,tzkt_info_name,mint_count,bought_count,bought_prices_avg,author_sold_count,author_sold_prices_avg,secondary_sold_count,secondary_sold_prices_avg,available_count,available_prices_avg,money_received,money_sent,ratio
tz1X4epy6wnxhrYPQRaBYbhejzXuD6A4D3RW,2021-03-10 19:49:09+00:00,,303,0,0.0,14,2.2857142857142856,0,0.0,288,1.0,31.200000000000003,0.0,inf
tz1NTif8SsWUEcJiGegAATMeqQDbvMJZvNxb,2021-03-10 20:19:09+00:00,,20,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1Kvgav7UPE83C8Ji2xEEYdAcDydTATrGgJ,2021-03-10 20:21:09+00:00,,72,11,1.225,44,3.142857142857143,0,0.0,34,3.125,42.89999999999999,4.9,inf
tz2K1rDmszPuzVQYUcyDFxeSm7ZEJdDvhXx4,2021-03-10 20:23:09+00:00,,3,0,0.0,1,1.0,0,0.0,1,1.0,0.975,0.0,inf
tz1UDwFTsdKxJaXuHE9eavD4MUvyAk185wEx,2021-03-10 20:30:09+00:00,,99,88,0.4379705882352941,30,1.0,0,0.0,68,2.065441176470588,29.835198000000013,7.445500000000001,inf
tz1SQ8NJEXfvfUbusTa4HmKfAWYXRyNwLsms,2021-03-10 20:46:09+00:00,,0,21,11.866499999999998,0,0.0,0,0.0,0,0.0,0.0,286.33,
tz1TQcXkpNSFoQHX86WuNmTqJmwDwg2cAjhx,2021-03-10 21:03:09+00:00,gozo,89,163,4.425,35,2.066666666666667,0,0.0,25,2.04,330.77500000000015,449.8,inf
tz1PnYQwrhdoPVwTWKC3nJLQd66KhJxjzMgG,2021-03-10 21:06:09+00:00,,0,1,2.0,0,0.0,0,0.0,0,0.0,0.0,2.0,
tz1cxfs3rGkyLaY3xFRigZeNdbaVudmYAJXk,2021-03-10 21:10:09+00:00,GELIN,10070,2,1.5,51,0.7916666666666666,0,0.0,33,1.7803030303030305,9.262499999999998,3.0,inf
tz1f5afLtrkyLqzb3c188L8Buj5YNtn79CKx,2021-03-10 21:19:09+00:00,,0,5,3.75,0,0.0,0,0.0,0,0.0,0.0,15.0,
tz1PLMhi7Su81eqfkAhSrz2SXMzRuUSXoMMt,2021-03-10 21:22:09+00:00,,31,0,0.0,1,3.14,0,0.0,20,3.35,3.0615,0.0,inf
tz1i9Vi5FZmG6UjqAecYYziwbPwNZiXQnSjQ,2021-03-10 21:42:09+00:00,,15,0,0.0,5,2.0,0,0.0,0,0.0,1.95,0.0,inf
tz1XhMHuzShEN3RAASD26kJtuCiMSSaxeejF,2021-03-10 21:43:09+00:00,,51,0,0.0,0,0.0,0,0.0,41,0.975609756097561,0.0,0.0,
tz1giG5XRk3ddvGHp8k55rL7fizg4vDDQZrp,2021-03-10 21:56:49+00:00,,265,0,0.0,1,0.999999,0,0.0,264,0.9845796704545432,0.974999,0.0,inf
tz1N25qpYZhHppwUH2yrJ6vscBvL4yhaPXmj,2021-03-10 22:19:49+00:00,,256,11,0.5555555555555556,28,0.5357142857142858,0,0.0,168,0.5232142857142852,14.624999999999986,5.0,inf
tz1f1j7vt38t1AATP8ZESZBiverS6weKnSbQ,2021-03-10 22:25:49+00:00,,24,3,1.75,0,0.0,0,0.0,24,1.7916666666666667,0.0,3.5,
tz1eVMx8oRgttoXq97oor5LDDdzgu3ihPpdx,2021-03-10 22:33:49+00:00,,1,0,0.0,0,0.0,0,0.0,1,10.0,0.0,0.0,
tz1aBJ2QHmuKcBupWMaX51wh6vHnito9qtaP,2021-03-10 22:37:29+00:00,,0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,2.0,
tz2PV3ff8vW6TbFVof6E7UtLhLZV6XJDXvmw,2021-03-10 22:38:29+00:00,,0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0,
tz1RUJGdpvBXAt8YvxfDD7tJyrnGBbj5yDh9,2021-03-10 22:50:29+00:00,,0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0,
tz1iSN34qsDmkcbXZk6egdxd9v7PMEAYrYDH,2021-03-10 22:52:29+00:00,,5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,2021-03-10 22:53:29+00:00,,0,3,4.0,0,0.0,0,0.0,0,0.0,0.0,8.0,
tz1cjinRT77yWj3iiyU1fZ1Qv4wVjQ5Q4wDX,2021-03-10 22:56:29+00:00,LONG LIVE OBJKTS,1522,9,1.75,52,0.8076363636363637,0,0.0,1469,1.1831396648044643,8.661900000000001,3.5,inf
tz1Q6wsNhqrDHvog6sSJ4zAGG83eiQUdXG8S,2021-03-10 23:04:29+00:00,,140,0,0.0,1,5.0,0,0.0,84,5.547619047619048,4.875,0.0,inf
tz1MmTAPsxrWJ3TiNcJH8pLFDevfLVxsQBSw,2021-03-10 23:20:29+00:00,,10,7,0.0255,0,0.0,0,0.0,9,1.0,0.0,0.051,
tz28pfvK5TjkSVDAEvgGK41qTygBynXQdjFF,2021-03-10 23:29:29+00:00,Okin,176,71,5.887500000000001,117,24.705882352941178,0,0.0,61,24.56393442622951,501.375,335.70000000000005,inf
tz1MJEoYoqnG5hvAmZZTmWmoQyVJAWEUuMrz,2021-03-10 23:36:29+00:00,,364,0,0.0,258,1.2056962025316456,4,1.125,85,2.918823529411765,186.1874999999995,0.0,1.0717299578059072
tz1VSEJ4DendnD8EDj7wwdYBrupfUGq48uer,2021-03-10 23:45:29+00:00,,13,0,0.0,0,0.0,0,0.0,11,1.3636363636363635,0.0,0.0,
tz1e52CpddrybiDgawzvqRPXthy2hbAWGJba,2021-03-11 00:11:29+00:00,granola,12106,313,17.52421443850267,179,32.93989361702128,0,0.0,11230,1.954617964964592,3490.284469,3385.849645999999,inf
tz1XkHxwApRe2vixC9ioQsqhcpxDqcJMUUAL,2021-03-11 00:27:29+00:00,pimpoza,45,0,0.0,2,0.7,0,0.0,43,1.2693023255813949,1.3650000000000002,0.0,inf
tz1NF7x3dFXFUEYEBfJD7XMTPs3e8u1JNbjA,2021-03-11 00:33:29+00:00,WolfgangPS,15,3,0.9,0,0.0,0,0.0,0,0.0,0.0,0.9,
tz1dBLtJzkCx4AhFURaD1Hd3UmVmckUBWASN,2021-03-11 00:58:29+00:00,,5,0,0.0,0,0.0,0,0.0,4,10.0,0.0,0.0,
tz1XJxZDt3bjLvz1UKgpoJFD5hdyEv85yafD,2021-03-11 01:17:29+00:00,,20,2,0.12,2,1.0,0,0.0,18,1.0,1.95,0.12,inf
tz1TAcRvXuUxX9vDvvvkDeoiHxeFjCnFu3Yn,2021-03-11 01:18:29+00:00,,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1XDcYEihVVwBLP477Jvwo6v1HYZrouSEob,2021-03-11 01:36:29+00:00,,7,3,0.65,2,1.5,0,0.0,5,1.2,2.925,1.3,inf
tz1VAeHmXSLffnU1Zv6BErsGCYhA9CDuMvwf,2021-03-11 02:02:29+00:00,,104,0,0.0,19,0.6578947368421053,0,0.0,71,2.112676056338028,12.187499999999998,0.0,inf
tz1NceWepXNhuXZnvVPadx73e8uXyJUcuu7R,2021-03-11 02:46:29+00:00,,6,0,0.0,2,2.25,0,0.0,4,5.5,4.3875,0.0,inf
tz1TqWqhbM9AJMKrNfUzYZBPvqFvurHhBYhf,2021-03-11 03:36:29+00:00,,10,0,0.0,2,5e-05,0,0.0,3,40.0,4.8e-05,0.0,inf
tz1fL2TsQR271w84MXx3qFD7y4PZ1F2mpHFA,2021-03-11 03:48:29+00:00,,0,34,11.882592592592594,0,0.0,0,0.0,0,0.0,0.0,325.166484,
tz1XrHHHmAaiEHs3ojbEudL87hdkSNBSU6E3,2021-03-11 04:14:09+00:00,Nilton Viana,75,6,1.0,8,1.0,0,0.0,14,1.0,7.799999999999999,4.0,inf
tz1eWAwmFGgJCo11XwgXqPkJNGd3eE47EF3E,2021-03-11 04:21:49+00:00,,1844,0,0.0,1,1.0,0,0.0,1571,103120.18395926162,0.975,0.0,inf
tz1aGEvnA3hZa3QL5nmm9psc2Lj24wiVeWeA,2021-03-11 04:36:29+00:00,,10,0,0.0,0,0.0,0,0.0,10,6.0,0.0,0.0,
tz1N6rRmSeVrt2evdJu3Q4s9ifd3b9mVwMzv,2021-03-11 04:45:09+00:00,,11,0,0.0,0,0.0,0,0.0,10,1.5,0.0,0.0,
tz1TSKnGHJKGSR8tFyiWvkREJgPY5mxTmMkX,2021-03-11 04:47:09+00:00,,29,0,0.0,0,0.0,0,0.0,18,111.88888888888889,0.0,0.0,
tz1hUajeVgQKMnwE6pr3cPJugMu3oa4srQR1,2021-03-11 05:24:09+00:00,,0,5,0.7,0,0.0,0,0.0,0,0.0,0.0,1.4,
tz1iEbrZ2U6vZPSkN2YLVnuoAscFHhN8FmqD,2021-03-11 05:24:09+00:00,,3,0,0.0,0,0.0,0,0.0,3,51.0,0.0,0.0,
tz1UqBubMBKtEVpN6jkNQwc3TAoBNdtmtiyM,2021-03-11 05:39:09+00:00,,3,0,0.0,1,1.0,0,0.0,2,55.0,0.975,0.0,inf
tz1WBMWCwjuFSsiiLUWKEQHEACNEat2S3EsD,2021-03-11 05:41:09+00:00,,13,0,0.0,0,0.0,0,0.0,4,26.5,0.0,0.0,
tz2VG86MBg1rwqXmwj4yXTLNJJarVoUEUKiE,2021-03-11 05:59:09+00:00,,0,250,3.782722222222222,0,0.0,0,0.0,0,0.0,0.0,68.089,
tz1iQ5n52oSKgdtdYtqEJgKmQYbL1nn2poB8,2021-03-11 06:27:49+00:00,,0,8,19.428571428571427,0,0.0,0,0.0,0,0.0,0.0,186.0,
tz1NdW5Q9oUodMp2U795DYZLUFhNSGy2Yrt7,2021-03-11 06:43:49+00:00,,0,1,3.0,0,0.0,0,0.0,0,0.0,0.0,3.0,
tz1fyXibzW2g3Xd17YtV4RsV7hnJTDpZsxyn,2021-03-11 07:01:49+00:00,zaphodok,0,286,10.602247653992396,0,0.0,0,0.0,0,0.0,0.4375,2788.391133,
tz1gmbDD2jhv9MgKLWD9cg6EeLdbA17U8f6i,2021-03-11 07:36:49+00:00,,2073,87,2.2,95,1.772740909090909,2,10.0,1364,1.3277126099706744,20.012645,11.0,0.1772740909090909
tz1PEdhodE1Ey1r4nByvfXBx5g9ffSdfkFgY,2021-03-11 08:01:49+00:00,,5,0,0.0,0,0.0,0,0.0,2,2.0,0.0,0.0,
tz1SqiVJVUsfxxgs23ZMd8mziATNrtTdc7P5,2021-03-11 08:41:49+00:00,,165,6,10.6,34,5.264705882352941,2,25.0,106,2.80188679245283,179.52499999999998,53.0,0.21058823529411763
tz1Kgd5bzfxodNbeheXjhCeFDciRSDwH2e5d,2021-03-11 08:57:49+00:00,,0,4,1.0,0,0.0,0,0.0,0,0.0,0.0,2.0,
tz1KeGVgc4CAVJFgx3LFwoZYjWYrcBFEm8i6,2021-03-11 09:10:29+00:00,,5,1,2.0,0,0.0,0,0.0,3,888.0,0.0,2.0,
tz1gPV6ugfijG6Zia7pkXCMjGwEZ1pUjYNKq,2021-03-11 09:22:29+00:00,,35,0,0.0,8,1.9625,0,0.0,15,1.7600000000000002,15.3075,0.0,inf
tz2DYGpYRNDgitRuoGraWxqh1eWFGSM6pZLA,2021-03-11 09:35:29+00:00,,3,4,1.625,0,0.0,0,0.0,0,0.0,0.0,6.5,
tz1TrtdM94hTiZHtWcu6eWEuo4Nae55KDJkW,2021-03-11 09:39:29+00:00,,2,40,4.373351351351352,0,0.0,0,0.0,1,1.337,0.0,161.81400000000002,
tz1NUssg7KF5qKjLPWG9WG2X6FCCyzWWbZ5i,2021-03-11 09:39:29+00:00,joshachaplin,25,7,1.69355,5,1.0,0,0.0,20,10.0,4.875,10.1613,inf
tz1QEf5FuZuBwWKPuneha7KUcosecW7GbPrZ,2021-03-11 09:46:29+00:00,,0,2,5.5,0,0.0,0,0.0,0,0.0,0.0,11.0,
tz1VTVTcBvJDdEgY5MJB1LLZQm24nttiquUR,2021-03-11 09:50:29+00:00,,80,0,0.0,8,1.325,0,0.0,55,1.6509090909090909,10.335,0.0,inf
tz1XxALYTScFHYVV7dJvwtRNW6ECSHTySU4G,2021-03-11 10:16:29+00:00,Fernando Luiz,143,7,1.3333375,56,1.5089285714285714,0,0.0,76,3.0526315789473686,82.3875,8.000025,inf
tz1iwsfKRYDwPk4PjzJLaYrmxzheyj9xq2ZU,2021-03-11 10:16:29+00:00,,60,23,12.5,1,1.0,0,0.0,48,1.0,0.975,262.5,inf
tz1h7sQhBdKfiiAYXvtTFNPocFG92b47K94Y,2021-03-11 10:29:29+00:00,Cruel Coppinger,180,27,2.2,76,4.0,0,0.0,81,43.28973684210526,78.0,33.555,inf
tz1ZXEuydWgWbGZNK7foq12SAN7qfNjDvWEv,2021-03-11 10:43:29+00:00,,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1ZKLgWkn6ccFZaxtSow1SCRVZ9E4SvVsSV,2021-03-11 10:52:29+00:00,,65,0,0.0,6,1.5833333333333333,0,0.0,47,85107.82340425532,9.2625,0.0,inf
tz2JZamKWaS27pQjAqPYPJVMXnkiUmfDhMvP,2021-03-11 11:02:29+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1UZGPJtRLsNyYUuYyQU9DSepSF13XxYxFk,2021-03-11 11:07:29+00:00,,558,116,3.9906060606060607,110,0.33125,3,1.45,190,2.075170068027211,3.361249999999999,263.38,0.22844827586206898
tz1U56QVaxDmTjtBS6gMHpqPet6FQTkYwcWg,2021-03-11 11:11:29+00:00,SnowShughes,100,7,1.0,4,0.325,0,0.0,95,0.0999999999999998,1.2674999999999998,5.0,inf
tz1aYHpZSYgX1etCLBt8MaGo8snv6WtRa5k9,2021-03-11 11:17:29+00:00,,0,3,17.666666666666668,0,0.0,0,0.0,0,0.0,0.0,53.0,
tz1X6Ji471NrF9Zknh88bd5d39cj8mzJynD2,2021-03-11 11:34:29+00:00,,11,0,0.0,2,6.5,0,0.0,9,3.0,12.675,0.0,inf
tz1aiDMoxQdGSMmvm4a684dFsqXDcCwsEKqU,2021-03-11 11:42:29+00:00,OMNIUM PRIME,51,15,2.975714285714285,5,1.4,0,0.0,42,2.2857142857142856,6.825,41.66,inf
tz2D3Zby4P6R8bD5QZRHT1VaAejrtG65v5JS,2021-03-11 11:52:29+00:00,,77,0,0.0,1,1.0,0,0.0,56,1.1785714285714286,0.975,0.0,inf
tz1XjZhUWPRZ7Upy4LUYdn7i384ozXkxdupQ,2021-03-11 12:02:29+00:00,,1,2,5.0,0,0.0,0,0.0,1,15.0,0.0,5.0,
tz1ZU1UKbU5GLVQCoVePAUxzwfEtmMuxWQhC,2021-03-11 12:12:09+00:00,,0,1,0.01,0,0.0,0,0.0,0,0.0,0.0,0.01,
tz2Dc8MfX8be1gbZJjwTKavAT8uz2VzMwhtf,2021-03-11 12:20:09+00:00,,223,24,4.34409090909091,104,5.75,1,2.0,108,2.2222222222222223,22.625,95.57,2.875
tz1dNv5XPrdQfcLc3QijEvrDeZqVXABrLoRo,2021-03-11 12:20:09+00:00,Amir,34,7,1.6666666666666667,3,43.333333333333336,0,0.0,8,39.375,126.75,10.0,inf
tz1WDJV8EC2WRegrn2W6A68RmZLyfZP8tzwJ,2021-03-11 12:25:09+00:00,Erik Swahn,355,6,2.9,113,3.353982300884956,5,11.2,116,11.577586206896552,375.1250000000004,14.5,0.2994627054361568
tz1ZqsJZfWoTuu6eURecBTaLdTxb9FGpkpEq,2021-03-11 12:28:09+00:00,,0,4,2.375,0,0.0,0,0.0,0,0.0,0.0,9.5,
tz1PfVpgjTwnE9ofWSK9Vq1ragTAgtK5WWdv,2021-03-11 12:30:09+00:00,,10,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1bgofBPPZ7s3skJeniLRrhoiWdGXySwZtR,2021-03-11 12:36:09+00:00,,0,11,1.181818181818182,0,0.0,0,0.0,0,0.0,0.0,13.0,
tz1aFAPKf9MHJ7Rd8Ua6yfiAUEng4DfEM81Q,2021-03-11 12:56:09+00:00,,1,0,0.0,0,0.0,0,0.0,1,1.0,0.0,0.0,
tz1KykEyK99tUxwKvjYKZgSmAgTsQFfzU8Xb,2021-03-11 12:58:09+00:00,Kopfgestaltung,65,5,0.875,11,5.454545454545454,0,0.0,56,13.684999999999992,58.50000000000001,3.5,inf
tz1gucx7tZJn55vxBNQWzRW6rVfeRLSe12X9,2021-03-11 13:20:09+00:00,,0,1,3.0,0,0.0,0,0.0,0,0.0,0.0,3.0,
tz2HwP1JKEjEy4H8RxPMkoHWuSzUWZsRSC3R,2021-03-11 13:24:09+00:00,Leith Ben Abdessalem,515,45,1.55,270,3.752941176470588,111,10.627272727272729,56,13.321428571428571,651.2400000000002,19.6,0.35314245458662497
tz2XZWgMAWHMPCdH1oLTfP2dkyAKd5wDaduG,2021-03-11 13:36:09+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1Pa2k24hzUybjvbh3AdHPpZTCqqQCRqdcH,2021-03-11 13:37:09+00:00,,137,16,1.0541666666666667,1,2.0,0,0.0,134,2.9776119402985075,1.95,12.65,inf
tz1a8C4A6dcHFL4LXHXMcD6vkrJXjzjawMjc,2021-03-11 13:38:09+00:00,,15,0,0.0,2,3.0,0,0.0,13,8.384615384615385,5.85,0.0,inf
tz1PfQDUD9UWGJ2hqHRttJU5wVtxrnPwBRa1,2021-03-11 13:41:09+00:00,,67,13,5.245454545454546,10,5.1,0,0.0,52,10.307692307692308,49.72500000000001,57.7,inf
tz1hA8fvrFV9XbA1Z4BekjLZKthDdobv3AKF,2021-03-11 13:44:09+00:00,Lance Weiler ,933,65,2.525,365,4.227451143790851,7,6.5,411,7.735523114355236,633.2300239999997,96.95,0.6503770990447463
tz1d5k8puXosv8YsG2ejeqYMjsNhfshb19ym,2021-03-11 13:46:09+00:00,,45,0,0.0,1,0.3,0,0.0,39,0.6974358974358978,0.2925,0.0,inf
tz1UnYRFrgX7cpKEFzaSDs6vYU8iNjd28EyG,2021-03-11 13:57:09+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1NJS9T6FKTnKUkVNv2g44GHTAhzH77qiYw,2021-03-11 14:02:09+00:00,,3012,3,1.0,0,0.0,0,0.0,0,0.0,0.0,2.0,
tz1T5NfkdPfhkXzYx8akPkdznxSgU1Uf5jEG,2021-03-11 14:11:09+00:00,Josef Luis Pelz,715,78,2.346,302,5.4136363636363685,22,8.11,126,15.02777777777778,422.0359999999995,44.574000000000005,0.667526062100662
tz1ZrtiLUXfjKsYskvr7fmZk9N277YQcv8Ws,2021-03-11 14:12:09+00:00,,0,12,13.083333333333334,0,0.0,0,0.0,0,0.0,98.857936,565.9300370000001,
tz1fwvYsRAZpNkQhrSs5gLiZYRMfaFcLoDKc,2021-03-11 14:19:09+00:00,,0,2,1.9,0,0.0,0,0.0,0,0.0,0.0,3.8,
tz1dhgjWbH7sGJBKnC94SAi3Tqx89KJzxhab,2021-03-11 14:25:09+00:00,,13,1,1.0,1,5.0,0,0.0,7,5.857142857142857,4.875,1.0,inf
tz2LuYAUynx5CTGqtZ7WDcx4HwPi1zsYMBU8,2021-03-11 14:28:09+00:00,,1,33,3.25,0,0.0,0,0.0,0,0.0,1.75,26.0,
tz1d1BQ6zmSPf63xgfT2WnvFgNGVFwuUT4Qj,2021-03-11 14:33:09+00:00,,11,0,0.0,0,0.0,0,0.0,1,2500.0,0.0,0.0,
tz1QKmewVc3nMi2MHBqeeowPHtffr3YyLxms,2021-03-11 14:34:09+00:00,,123,1,1.0,3,3.3e-05,0,0.0,65,76.53846153846153,0.2864469999999999,1.1,inf
tz1du4E9rp73CNNcjh3tbXNX8GLRoTFR1WjP,2021-03-11 14:35:09+00:00,,80,0,0.0,11,2.636363636363636,0,0.0,38,4.868421052631579,28.27500000000001,0.0,inf
tz1VdCjfFWVvMcrRgNTrW69qNy5Dc1fjfHkP,2021-03-11 14:38:09+00:00,,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1PQ2coxEG2ThYveJPe61ntw2S7WMy4pN3g,2021-03-11 14:40:09+00:00,,70,3,0.2666666666666666,4,1.25,0,0.0,64,1.0,2.4375,0.8,inf
tz1h2XxhaUJ8RvsZAofUzRDNihZLLDLkC8oR,2021-03-11 14:48:49+00:00,,0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0,
tz1MtaUicPHBwrvkwnNwikGFfFWdaPxYAvJc,2021-03-11 14:57:49+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1gTTYnbNWgEvain5Y7t4Fu4QyqfcZr6NzE,2021-03-11 15:35:29+00:00,,1,0,0.0,1,10.0,0,0.0,0,0.0,9.75,0.0,inf
tz1U6UgfvkkBkceiNvxM2zxdGtC8NmFiXQwn,2021-03-11 15:37:29+00:00,,40,0,0.0,10,0.48,0,0.0,32,1.44375,4.679999999999999,0.0,inf
tz1fEwbSqXzxwtGg1fCwJEZfcX2yvtT95Skc,2021-03-11 15:38:29+00:00,,32,0,0.0,0,0.0,0,0.0,3,2.6666666666666665,0.0,0.0,
tz1fixmRU4pNfbSBMuRaT9UxoCkqLRGZKaZb,2021-03-11 15:52:29+00:00,,0,1,1.5,0,0.0,0,0.0,0,0.0,0.0,1.5,
tz1iJQDXJAETp1LZQYvG943yHkvcPpi8ke91,2021-03-11 15:54:29+00:00,,10,1,16.0,0,0.0,0,0.0,10,5.0,0.0,16.0,
tz1XX6QTcq9WkUAjC11UujjsoRoWqgdJU9LR,2021-03-11 16:09:29+00:00,der_flow,91,4,6.0,21,1.4761904761904765,1,2.9,66,5.871060606060606,30.950000000000014,24.0,0.5090311986863713
tz1SDYYheQTQKdugR2HfUx3vmGFEk8MHHbNi,2021-03-11 16:23:29+00:00,,6,0,0.0,0,0.0,0,0.0,5,7.8,0.0,0.0,
tz1VZbE9hJkd9jn6a2iUxgjF3JXpJuYQKunS,2021-03-11 16:23:29+00:00,,0,18,3.5,0,0.0,0,0.0,0,0.0,0.0,28.0,
tz1gYe5z7qgmNJgDvU6FekcAnftoGxepcaTN,2021-03-11 16:31:29+00:00,,0,2,1.0,0,0.0,0,0.0,0,0.0,0.0,2.0,
tz1SBMy7s348r9Pitvn955gUbbuBdGP5Kv7N,2021-03-11 16:55:29+00:00,Vladimir Haltakov,350,5,2.9966666666666666,0,0.0,0,0.0,0,0.0,0.875,8.99,
tz1cAkN1z4mhxCxGVppx14nfLNRM7QuMd5vn,2021-03-11 17:03:45+00:00,,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1hvRvzke27MGtp8CsSvsafxyyMWSVYM1ut,2021-03-11 17:23:05+00:00,Ivy Sirena,184,7,1.075,3,1.1666666666666667,0,0.0,59,5.40593220338983,3.4125,5.8,inf
tz1SdU37qLzFQ9twByCiTXoSCW6WTF9EfQMr,2021-03-11 17:24:45+00:00,,11,0,0.0,2,1.65,0,0.0,7,242858.5142857143,3.2175,0.0,inf
tz1bdEr4yZspfJspwkGUFb1SdByrYVy65viW,2021-03-11 17:26:45+00:00,,1,156,1.4273612903225803,0,0.0,0,0.0,1,10.0,9.046913,347.20733299999995,
tz1NCmJ1d9xjLJ1RQ7VYekjoTCxBY5KhQ2FP,2021-03-11 17:29:45+00:00,,10,0,0.0,0,0.0,0,0.0,10,0.0949999999999999,0.0,0.0,
tz1YkPeYATuSD36FLBhCQsG4rCd8EWUwy3Jq,2021-03-11 17:37:45+00:00,,1776,3,0.1,0,0.0,0,0.0,1776,3.0,0.0,0.3,
tz1PAGCdW1FDbHgDWqwvwxYeX7pPAZWHDjac,2021-03-11 17:40:45+00:00,,1,0,0.0,0,0.0,0,0.0,1,15.0,0.0,0.0,
tz1g2etVtWgjwjfdRFgyxfoJcRwE8GfHHXGH,2021-03-11 17:46:45+00:00,,175,0,0.0,8,1.468725,0,0.0,118,0.7598305084745762,18.787305,0.0,inf
tz1YpNLYFY7EQTTm7nUDBdn4CaTZhytu8RQ1,2021-03-11 18:09:45+00:00,,4,0,0.0,0,0.0,0,0.0,4,25075.75,0.0,0.0,
tz1i4RtyazSnbv3fBGGW6uFzg43w8stUsmRZ,2021-03-11 18:13:45+00:00,,18,0,0.0,0,0.0,0,0.0,6,15.0,0.0,0.0,
tz1W86WdituGpAEEcU8LmwAbjMuRbg5TLDJt,2021-03-11 18:17:45+00:00,,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,
tz1USBJ4HRxuvrVUqaxALcdXaRs8AC1PdYjM,2021-03-11 18:41:25+00:00,,25,0,0.0,0,0.0,0,0.0,15,99.0,0.0,0.0,
tz1a6rQg1i9Z8MuDn2ZahddP6FJtWEmYAwr6,2021-03-11 18:42:25+00:00,BigVelcro,203,11,1.12,76,4.714285714285714,2,3.5,123,2.96739837398374,32.875,5.6,1.346938775510204
tz1auzguranCBAHCf6s8Nw27gDroPeopXDbJ,2021-03-11 18:45:25+00:00,Mel Massadian,0,13,2.0,0,0.0,0,0.0,0,0.0,0.0,4.0,
tz1QcPeGJjQj1icc3vBWPB21HCLzhoqkmwT3,2021-03-11 18:45:25+00:00,,4,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,
tz1Kut7SoVhqYfdii9iiemDNV4xXjms6iXJC,2021-03-11 18:45:25+00:00,Franck Aubry,10,43,3.25,1,5.0,0,0.0,9,5.0,4.875,110.5,inf
tz1idYKAmQAP8ALniApWKA2PmMALQAQ7azYc,2021-03-11 18:47:25+00:00,,0,1,10.0,0,0.0,0,0.0,0,0.0,0.0,10.0,
tz1Y2yerFFw3EM181Ceuf9UEBCbwicCHGyWf,2021-03-11 18:48:25+00:00,,90,0,0.0,0,0.0,0,0.0,88,8.5,0.0,0.0,
tz1Y46PTieC9Hm7nZDdWDr6ycV7X6XbygrBs,2021-03-11 19:03:30+00:00,Ben Clarkson,5240,4,4.0,126,4.49805194805195,6,4.5,44,51.13636363636363,339.9412499999998,4.0,0.9995670995671
tz1d4zG2as4ZXdcMb4tn6Ms5FF4mxnUWxTSh,2021-03-11 19:07:30+00:00,,10,8,1.0,0,0.0,0,0.0,7,25.0,0.472191,4.0,
tz1b79xgmaGvAa4M8HcSQjzPkdziYSaFZDYz,2021-03-11 19:11:10+00:00,,135,0,0.0,25,1.96,0,0.0,25,4.24,47.77500000000001,0.0,inf
tz1MDtR8krV8MjB9ctMrdr2eLkjDvSZGayTr,2021-03-11 19:18:10+00:00,,0,18,1.116,0,0.0,0,0.0,0,0.0,0.0,5.58,
tz1bYPfLGUeYZejTn5vmFkMW9HJ5d2BxNs4b,2021-03-11 19:32:10+00:00,,1,2,2.9,0,0.0,0,0.0,1,5.0,0.0,5.8,
tz1LpFDWet2M1znEua3SMfKkV62ANipEuRna,2021-03-11 19:40:10+00:00,Harshit Agrawal,563,8,5.6,1,50.0,0,0.0,109,6.8807339449541285,48.75,28.0,inf
tz1TYa7mcf5jjsvjG39BXwtE42dTxMK3bN7G,2021-03-11 19:43:10+00:00,,3,1,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0,
tz1PXbrppoovuEYaDcr8qzhpUceAJHCeSnKs,2021-03-11 19:50:10+00:00,,0,5,1.0,0,0.0,0,0.0,0,0.0,0.0,1.0,
tz1fn1T57h9icKEeG97XtymQ2AJjVY56p9oN,2021-03-11 20:03:10+00:00,,43,0,0.0,2,3.0,0,0.0,37,3.756756756756757,5.85,0.0,inf
tz1VeMhuNvqZMofsd9ps3X4pFjQopPyJL9tk,2021-03-11 20:15:50+00:00,,388,0,0.0,19,0.9473684210526316,0,0.0,369,0.7249322493224932,17.549999999999997,0.0,inf
